9,5,1,17,3.766
26,5,1,17,5.188
28,5,1,17,5.127
49,5,1,17,3.304
50,5,1,17,2.344
2,6,1,17,1.813
18,6,1,17,3.034
26,6,1,17,14.872
30,6,1,17,2.143
32,6,1,17,6.279
35,6,4,17,8.913
41,6,1,17,29.312
43,6,1,17,3.695
46,6,1,17,4.326
2,7,3,17,6.84
13,7,2,17,4.146
20,7,1,17,5.839
24,7,4,17,7.461
45,7,1,17,3.646
49,7,1,17,2.473
19,8,1,17,4.176
27,8,2,17,3.205
40,8,1,17,2.834
6,9,1,17,2.273
29,9,1,17,2.363
36,9,1,17,5.969
40,9,2,17,4.927
47,9,5,17,3.084
48,9,2,17,90.32
3,10,2,17,15.081
8,10,4,17,7.731
27,10,3,17,6.7
28,10,3,17,11.386
32,10,1,17,18.657
34,10,2,17,5.408
35,10,2,17,4.727
39,10,1,17,8.171
43,10,1,17,4.236
50,10,1,17,4.506
20,11,4,17,10.305
32,11,2,17,3.836
34,11,1,17,9.003
4,12,2,17,9.043
8,12,2,17,5.218
11,12,3,17,9.043
18,12,1,17,8.823
20,12,1,17,14.982
32,12,1,17,3.645
40,12,2,17,17.465
10,13,1,17,3.465
15,13,1,17,2.394
16,13,1,17,10.015
31,13,2,17,3.916
35,13,3,17,14.24
39,13,1,17,3.996
45,13,1,17,10.956
6,14,1,17,6.129
9,14,1,17,8.432
21,14,1,17,4.717
33,14,5,17,4.197
38,14,1,17,2.874
39,14,1,17,2.794
43,14,1,17,5.498
44,14,1,17,6.739
45,14,2,17,3.245
49,14,1,17,1.933
8,15,1,17,2.934
14,15,1,17,5.137
17,15,1,17,23.293
19,15,1,17,2.224
27,15,1,17,3.795
33,15,3,17,6.299
34,15,1,17,1.793
38,15,1,17,3.835
40,15,1,17,3.876
7,16,4,17,9.193
15,16,1,17,3.245
28,16,4,17,8.542
40,16,1,17,3.566
49,16,1,17,5.337
7,17,2,17,11.166
11,17,1,17,6.249
13,17,2,17,5.768
20,17,1,17,6.589
28,17,1,17,4.687
33,17,1,17,2.804
38,17,1,17,3.275
48,17,1,17,7.761
11,18,1,17,9.954
24,18,1,17,3.806
28,18,1,17,7.09
29,18,1,17,2.845
30,18,1,17,7.921
31,18,1,17,4.306
33,18,1,17,2.944
41,18,2,17,4.386
50,18,1,17,2.654
4,19,1,17,5.108
5,19,1,17,7.18
28,19,2,17,3.114
33,19,1,17,2.403
34,19,3,17,3.385
36,19,1,17,6.92
37,19,1,17,5.478
42,19,1,17,5.528
50,19,1,17,4.096
8,20,2,17,16.363
10,20,3,17,8.963
13,20,1,17,7.862
14,20,1,17,9.193
16,20,1,17,3.826
22,20,2,17,7.01
39,20,1,17,3.555
2,21,1,17,6.429
6,21,1,17,5.508
17,21,1,17,3.896
19,21,1,17,4.887
29,21,3,17,8.332
30,21,1,17,2.193
33,21,2,17,6.169
47,21,1,17,3.044
49,21,1,17,5.257
6,22,1,17,2.714
14,22,2,17,5.077
18,22,2,17,3.144
24,22,1,17,6.149
26,22,1,17,5.558
31,22,1,17,2.554
33,22,2,17,4.347
35,22,1,17,2.223
43,22,1,17,5.978
47,22,1,17,2.313
49,22,3,17,5.047
2,23,2,17,3.805
3,23,2,17,6.159
8,23,1,17,3.535
27,23,1,17,3.956
33,23,1,17,5.518
35,23,1,17,4.516
38,23,1,17,6.359
40,23,1,17,8.963
42,23,1,17,7.741
47,23,1,17,5.788
49,23,1,17,2.644
5,24,2,17,13.81
11,24,1,17,16.654
23,24,1,17,7.962
27,24,5,17,6.62
35,24,1,17,4.917
36,24,4,17,7.281
40,24,1,17,10.114
42,24,1,17,10.846
22,25,1,17,4.316
24,25,1,17,3.364
39,25,1,17,2.474
40,25,1,17,6.139
49,25,1,17,6.68
13,26,1,17,8.442
18,26,1,17,2.895
36,26,1,17,5.698
2,27,1,17,6.299
14,27,1,17,3.705
28,27,2,17,3.555
38,27,1,17,8.462
49,27,1,17,5.908
2,28,1,17,4.927
4,28,2,17,7.05
23,28,1,17,17.846
30,28,1,17,3.135
37,28,1,17,25.747
46,28,1,17,9.694
5,29,1,17,6.309
17,29,1,17,4.166
19,29,2,17,22.433
24,29,1,17,7.5
27,29,2,17,9.834
48,29,2,17,6.89
3,30,2,17,6.639
4,30,1,17,4.336
29,30,1,17,4.897
31,30,2,17,8.021
38,30,1,17,8.071
42,30,1,17,5.558
43,30,1,17,24.345
44,30,1,17,3.976
7,31,1,17,3.375
16,31,1,17,5.238
27,31,1,17,8.913
28,31,1,17,10.185
32,31,1,17,14.771
37,31,1,17,11.817
41,31,1,17,3.765
46,31,1,17,3.515
50,31,1,17,11.286
25,32,1,17,5.068
26,32,1,17,5.739
37,32,1,17,5.198
8,33,1,17,21.07
16,33,1,17,7.37
26,33,1,17,2.844
32,33,1,17,3.334
45,33,1,17,6.369
3,34,1,17,2.934
8,34,1,17,5.067
13,34,1,17,12.217
20,34,1,17,24.615
50,34,2,17,5.358
3,35,1,17,2.313
19,35,1,17,1.602
32,35,1,17,3.465
33,35,1,17,7.511
46,35,2,17,4.336
47,35,1,17,4.497
48,35,1,17,5.538
3,36,1,17,4.226
23,36,2,17,4.166
27,36,2,17,4.627
41,36,1,17,1.713
45,36,1,17,11.607
49,36,1,17,4.517
16,37,2,17,11.146
18,37,1,17,3.175
21,37,1,17,8.992
23,37,1,17,5.338
35,37,1,17,3.395
44,37,1,17,9.013
46,37,2,17,15.933
4,38,1,17,5.257
10,38,1,17,11.606
12,38,1,17,4.557
18,38,1,17,3.925
24,38,1,17,9.814
28,38,1,17,3.124
32,38,1,17,3.736
34,38,1,17,1.943
3,39,1,17,4.887
12,39,1,17,7.261
34,39,2,17,4.206
36,39,3,17,5.318
38,39,2,17,4.326
49,39,2,17,5.357
3,40,1,17,15.563
5,40,1,17,5.598
33,40,1,17,3.365
43,40,5,17,7.27
2,41,2,17,3.475
9,41,2,17,3.265
10,41,1,17,5.117
14,41,1,17,1.943
21,41,1,17,2.183
22,41,1,17,2.834
23,41,1,17,3.135
24,41,1,17,8.071
32,41,1,17,3.616
33,41,1,17,4.286
35,41,2,17,2.614
4,42,2,17,7.721
11,42,5,17,6.37
18,42,2,17,5.899
21,42,1,17,5.998
31,42,1,17,4.517
39,42,1,17,2.493
47,42,1,17,11.287
15,43,1,17,6.059
18,43,3,17,5.458
21,43,1,17,6.189
26,43,1,17,3.315
36,43,1,17,3.856
37,43,1,17,8.953
47,43,1,17,6.72
3,44,1,17,4.857
5,44,1,17,6.439
21,44,1,17,9.544
25,44,1,17,6.019
33,44,1,17,6.609
17,45,1,17,3.114
31,45,2,17,10.065
34,45,2,17,2.574
38,45,1,17,3.656
39,45,1,17,6.569
41,45,1,17,2.363
44,45,2,17,3.855
50,45,3,17,5.488
10,46,1,17,5.868
13,46,1,17,4.276
19,46,1,17,5.118
20,46,1,17,8.101
33,46,2,17,6.529
41,46,1,17,4.537
50,46,2,17,8.062
8,47,1,17,4.947
11,47,1,17,5.117
14,47,1,17,4.426
40,47,2,17,5.889
46,47,1,17,6.73
50,47,1,17,6.6
5,48,1,17,4.015
6,48,2,17,2.794
14,48,1,17,4.547
15,48,1,17,3.685
30,48,1,17,5.749
31,48,1,17,2.233
32,48,1,17,3.845
36,48,3,17,5.859
44,48,1,17,5.908
46,48,1,17,4.727
3,49,1,17,2.774
13,49,2,17,6.189
24,49,1,17,3.044
29,49,1,17,6.429
35,49,1,17,13.129
40,49,1,17,6.179
47,49,1,17,2.904
4,50,1,17,2.774
6,50,1,17,7.231
14,50,3,17,4.787
15,50,1,17,15.262
21,50,1,17,8.632
42,50,1,17,4.947
43,50,1,17,3.946
10,1,1,18,10.485
16,2,1,18,48.6
17,2,1,18,12.528
24,2,1,18,13.008
35,2,1,18,27.65
42,2,2,18,13.77
38,3,5,18,16.684
11,4,4,18,40.488
6,5,1,18,3.876
7,5,1,18,26.197
41,5,1,18,35.481
24,6,1,18,10.435
27,6,1,18,4.877
38,6,1,18,24.595
9,7,1,18,11.487
44,7,1,18,8.162
3,8,1,18,9.684
6,8,1,18,9.864
32,8,1,18,8.142
48,8,4,18,47.288
1,9,1,18,22.622
10,9,1,18,24.475
12,9,1,18,32.176
13,9,1,18,7.281
17,9,1,18,8.572
2,10,1,18,2.784
12,10,3,18,13.189
2,11,1,18,20.369
36,11,3,18,34.99
40,11,1,18,18.257
23,12,1,18,7.1
29,12,1,18,17.125
31,12,1,18,19.348
33,12,1,18,4.757
14,13,1,18,10.145
18,13,1,18,18.687
19,13,1,18,17.986
7,14,1,18,27.329
29,14,1,18,7.15
6,15,2,18,5.528
11,15,1,18,21.291
39,15,2,18,9.734
31,17,1,18,49.792
15,18,1,18,6.37
19,18,5,18,21.421
23,18,1,18,10.154
12,19,1,18,36.562
17,19,1,18,21.731
38,19,1,18,16.614
40,19,2,18,8.843
3,20,3,18,50.212
28,20,1,18,33.789
50,20,1,18,19.899
7,21,3,18,43.242
15,21,1,18,5.518
38,21,1,18,16.243
3,22,1,18,9.594
9,22,1,18,12.709
10,22,1,18,3.195
15,22,1,18,9.164
17,22,1,18,39.407
21,22,1,18,7.22
34,22,1,18,6.88
1,23,1,18,6.829
29,23,1,18,29.292
43,23,1,18,31.606
50,23,1,18,5.758
1,24,1,18,10.486
30,24,1,18,4.616
2,25,1,18,3.174
5,25,1,18,16.354
14,25,1,18,8.583
27,25,1,18,19.378
45,25,1,18,18.106
46,25,1,18,4.647
1,26,1,18,13.809
14,26,1,18,5.618
42,26,1,18,6.309
47,26,1,18,16.314
32,27,1,18,18.316
48,27,2,18,56.06
34,28,1,18,27.81
36,28,4,18,30.984
7,29,1,18,21.661
11,29,1,18,37.835
5,30,1,18,43.973
20,30,1,18,30.724
22,30,1,18,3.596
21,31,1,18,10.054
9,32,1,18,19.568
22,32,1,18,17.796
47,32,1,18,28.281
12,34,1,18,5.238
16,34,1,18,4.377
49,34,1,18,11.938
20,35,1,18,16.043
39,35,1,18,23.224
50,36,1,18,15.572
38,37,3,18,27.44
42,37,2,18,26.478
4,39,1,18,11.357
23,39,1,18,10.746
24,39,1,18,23.774
26,39,1,18,14.391
33,39,1,18,14.26
41,39,1,18,4.267
2,40,1,18,16.033
18,40,2,18,10.906
20,40,2,18,20.59
38,40,1,18,5.217
7,41,1,18,6.389
43,41,1,18,51.233
1,42,1,18,9.063
14,42,1,18,16.373
40,42,1,18,25.597
44,42,4,18,55.86
48,42,1,18,48.38
29,43,1,18,13.64
32,43,2,18,43.313
8,44,1,18,23.594
26,44,1,18,25.086
8,45,1,18,21.39
23,45,1,18,9.524
12,46,1,18,7.681
15,46,1,18,11.296
32,46,1,18,6.519
4,47,1,18,6.85
5,47,1,18,5.558
7,47,1,18,31.185
47,48,1,18,9.383
43,49,1,18,27.349
35,50,1,18,6.189
40,50,1,18,132.331
24,3,2,19,23.254
41,3,2,19,13.36
45,3,2,19,11.847
18,4,2,19,4.105
2,5,2,19,9.984
12,5,2,19,8.823
13,5,1,19,12.248
23,5,2,19,35.441
34,5,2,19,4.677
11,6,1,19,19.638
12,6,2,19,6.279
17,6,2,19,3.675
31,6,2,19,25.827
42,6,4,19,16.804
28,7,5,19,11.977
29,8,2,19,13.179
42,8,4,19,11.046
19,9,3,19,6.049
45,9,2,19,91.822
17,10,4,19,3.145
29,10,2,19,6.429
33,10,2,19,6.059
3,11,2,19,7.951
16,11,4,19,5.709
33,11,1,19,14.491
13,12,2,19,7.481
35,12,2,19,19.748
49,12,2,19,49.751
22,13,2,19,4.547
28,13,2,19,21.131
37,13,2,19,11.777
12,14,2,19,4.536
34,14,2,19,2.093
31,15,2,19,32.036
35,15,2,19,8.072
41,15,2,19,4.046
42,15,3,19,33.509
47,15,2,19,2.684
8,16,4,19,22.953
19,16,2,19,18.667
25,16,2,19,3.986
27,16,4,19,3.114
45,16,2,19,11.527
8,17,2,19,3.765
14,17,2,19,25.587
32,17,2,19,3.004
35,17,2,19,3.054
39,17,2,19,2.804
46,17,2,19,6.76
47,17,2,19,3.705
9,18,4,19,10.555
14,18,2,19,5.678
16,18,4,19,22.453
20,18,4,19,9.563
21,18,2,19,14.821
48,18,2,19,6.029
49,18,2,19,21.03
31,19,2,19,7.751
47,19,3,19,39.326
19,20,4,19,10.285
5,21,4,19,84.021
26,21,4,19,8.703
5,22,2,19,5.318
8,22,2,19,17.285
37,22,4,19,16.134
45,22,1,19,18.907
10,23,3,19,76.23
22,23,2,19,5.027
4,24,4,19,15.282
12,24,4,19,15.913
50,24,2,19,18.006
8,25,4,19,3.675
17,25,2,19,21.481
23,25,2,19,6.96
34,25,1,19,14.671
35,25,2,19,9.143
42,25,2,19,65.414
11,26,2,19,17.466
24,26,2,19,9.254
34,26,2,19,7.802
49,26,4,19,7.441
34,27,1,19,8.052
8,28,4,19,12.308
15,28,2,19,7.731
21,28,5,19,10.675
24,28,4,19,13.739
2,29,2,19,8.162
13,29,2,19,71.122
22,29,2,19,7.15
35,29,2,19,3.715
44,29,2,19,8.012
2,30,2,19,3.555
16,30,2,19,6.67
25,30,4,19,51.164
24,31,2,19,4.135
34,31,2,19,3.204
38,31,2,19,4.567
39,31,3,19,12.498
1,32,4,19,4.076
28,32,2,19,3.905
42,32,4,19,6.95
47,33,2,19,11.266
4,34,2,19,20.379
9,34,4,19,5.468
18,34,5,19,10.115
5,35,2,19,82.168
18,35,2,19,6.089
8,36,5,19,41.94
14,36,2,19,7.671
20,36,2,19,9.053
37,36,2,19,12.107
40,36,2,19,5.178
47,36,2,19,5.538
17,37,2,19,3.585
26,37,3,19,10.305
39,37,3,19,26.889
49,37,2,19,17.315
50,38,2,19,5.649
46,39,4,19,28.191
7,40,2,19,23.003
32,40,4,19,16.163
41,40,4,19,5.267
1,41,2,19,85.052
20,41,4,19,6.139
28,41,1,19,7.851
37,41,4,19,3.825
50,41,2,19,20.419
7,42,4,19,12.969
20,42,2,19,24.836
1,43,2,19,9.724
16,43,2,19,9.904
19,43,4,19,19.237
6,44,1,19,3.875
9,44,1,19,9.834
10,44,2,19,10.826
19,44,2,19,28.18
27,44,2,19,4.877
15,45,2,19,8.222
24,45,2,19,40.398
40,45,2,19,7.391
42,45,2,19,7.731
43,45,2,19,2.434
1,46,4,19,5.058
3,46,4,19,11.427
26,46,4,19,11.346
36,46,4,19,10.165
1,47,2,19,8.973
34,47,2,19,27.529
23,48,2,19,23.273
25,48,2,19,12.859
49,48,2,19,4.136
2,49,4,19,12.428
20,49,2,19,4.006
8,50,2,19,3.525
13,1,1,20,3.455
18,1,1,20,11.857
31,1,1,20,4.266
34,1,1,20,2.194
38,1,1,20,109.257
48,1,1,20,3.045
3,2,1,20,31.706
8,2,1,20,4.607
9,2,1,20,18.907
31,2,1,20,11.697
39,2,1,20,1.653
13,3,1,20,89.509
25,3,1,20,4.927
27,3,1,20,3.805
29,3,1,20,6.99
32,3,1,20,29.072
33,3,3,20,7.241
50,3,1,20,3.816
17,4,1,20,28.742
20,4,1,20,36.823
29,4,5,20,13.93
31,4,1,20,2.774
43,4,1,20,3.815
10,5,3,20,5.538
16,5,4,20,27.229
32,5,2,20,70.071
4,6,1,20,2.264
19,6,2,20,6.74
36,6,1,20,4.386
47,6,1,20,18.016
49,6,1,20,2.895
15,7,1,20,2.804
18,7,1,20,2.444
26,7,1,20,2.925
38,7,1,20,5.258
50,7,1,20,3.586
37,8,1,20,2.864
41,8,1,20,23.784
49,8,1,20,4.327
11,9,1,20,2.313
15,9,1,20,12.538
16,9,1,20,5.197
25,9,1,20,17.135
37,9,2,20,7.28
4,10,3,20,10.215
16,10,5,20,13.279
19,10,1,20,4.106
26,10,1,20,4.286
36,10,2,20,7.861
1,11,1,20,2.995
22,11,1,20,2.874
28,11,2,20,24.496
26,12,1,20,3.105
42,12,1,20,11.366
43,12,1,20,3.234
45,12,2,20,16.444
32,13,1,20,4.206
2,14,1,20,4.276
11,14,4,20,30.303
37,14,3,20,16.624
10,15,1,20,1.653
44,15,2,20,9.364
49,15,1,20,2.644
3,16,3,20,13.239
23,16,1,20,9.033
36,16,2,20,10.966
27,17,3,20,13.84
17,18,1,20,5.018
39,18,1,20,16.013
44,18,1,20,17.034
26,19,1,20,2.664
30,19,3,20,17.706
6,20,1,20,2.974
9,20,1,20,67.807
25,20,1,20,13.46
33,20,1,20,7.931
37,20,5,20,7.611
45,20,1,20,20.32
48,20,1,20,9.945
11,21,3,20,11.336
13,21,2,20,23.193
16,21,2,20,20.469
27,21,3,20,21.861
32,21,2,20,27.39
46,21,1,20,7.781
7,22,1,20,10.506
12,22,1,20,8.102
44,22,1,20,7.862
48,22,1,20,2.223
44,23,1,20,7.291
13,24,1,20,75.809
16,24,1,20,39.306
19,24,1,20,2.344
20,24,1,20,6.96
32,24,1,20,10.505
44,24,2,20,5.307
46,24,1,20,5.167
48,24,1,20,54.789
19,25,2,20,11.446
21,25,3,20,4.536
43,25,1,20,2.714
25,26,5,20,7.36
28,26,1,20,5.358
48,26,1,20,7.541
5,27,3,20,19.257
39,27,1,20,2.884
1,28,1,20,2.284
25,28,2,20,9.503
40,28,1,20,2.474
1,29,1,20,4.647
26,29,1,20,3.665
33,29,1,20,2.945
11,30,1,20,24.335
15,30,1,20,10.915
17,30,1,20,3.806
33,30,1,20,8.893
45,30,1,20,3.085
47,30,1,20,1.562
50,30,1,20,20.539
11,31,1,20,3.155
29,31,1,20,5.958
36,31,1,20,16.473
15,32,1,20,7.841
30,32,1,20,4.016
2,33,1,20,5.879
9,33,1,20,2.343
31,33,1,20,2.614
34,33,1,20,4.386
42,33,1,20,3.355
50,33,4,20,20.64
17,34,1,20,19.719
36,34,1,20,2.593
40,34,4,20,7.541
41,34,3,20,4.116
44,34,1,20,14.06
1,35,2,20,24.485
8,35,1,20,10.716
30,35,1,20,2.283
40,35,1,20,8.202
45,35,1,20,10.735
1,36,1,20,8.232
17,36,1,20,3.335
2,37,1,20,17.626
4,37,1,20,6.319
11,37,2,20,13.67
34,37,4,20,9.734
25,38,1,20,5.128
42,38,1,20,68.859
47,38,1,20,4.837
1,39,1,20,5.077
5,39,1,20,6.52
6,39,2,20,28.311
8,39,2,20,32.116
9,39,1,20,2.564
22,39,1,20,23.224
28,39,1,20,6.269
29,39,3,20,15.202
30,39,2,20,3.245
27,40,1,20,12.628
31,40,1,20,6.349
39,40,1,20,3.675
16,41,1,20,8.483
25,41,1,20,17.085
26,41,3,20,19.698
47,41,1,20,5.027
5,42,4,20,16.303
22,42,1,20,15.853
35,42,1,20,4.176
41,42,1,20,3.165
46,42,1,20,3.825
3,43,1,20,12.147
27,43,1,20,4.847
28,43,1,20,5.968
42,43,1,20,5.708
46,43,1,20,19.659
1,44,1,20,3.445
4,44,1,20,8.883
16,44,1,20,4.907
31,44,1,20,20.259
41,44,1,20,4.376
47,44,1,20,3.005
49,44,1,20,1.862
1,45,1,20,14.391
5,45,1,20,18.857
10,45,1,20,49.081
26,45,1,20,14.05
47,45,1,20,17.836
49,45,1,20,3.185
2,46,1,20,28.1
44,46,1,20,34.389
45,46,1,20,14.311
49,46,1,20,5.197
16,47,1,20,3.385
11,48,1,20,8.953
19,48,1,20,5.037
33,48,1,20,19.168
34,48,1,20,1.772
38,48,1,20,17.395
40,48,1,20,4.897
43,48,2,20,26.849
50,48,1,20,3.755
19,49,1,20,23.293
28,49,1,20,23.634
32,49,1,20,6.64
33,49,1,20,11.267
2,50,1,20,5.538
11,50,2,20,7.521
12,50,1,20,1.913
25,50,1,20,20.77
27,50,1,20,4.446
39,50,1,20,20.85
19,1,1,21,4.566
20,1,1,21,46.247
25,1,2,21,4.867
30,1,2,21,17.175
33,1,5,21,7.611
15,2,1,21,5.068
18,2,1,21,19.759
12,3,2,21,5.147
14,3,2,21,16.043
42,3,2,21,7.421
2,4,1,21,10.264
5,4,2,21,29.552
15,4,1,21,6.769
16,4,3,21,5.938
22,4,1,21,23.604
8,5,1,21,12.939
14,5,1,21,6.489
37,5,2,21,3.485
7,6,1,21,4.937
10,6,1,21,16.263
29,6,1,21,3.625
8,7,4,21,13.43
10,7,2,21,6.279
19,7,1,21,9.744
43,7,1,21,4.236
31,8,3,21,6.81
46,8,1,21,5.798
30,9,1,21,4.546
43,9,1,21,7.861
49,9,1,21,5.818
50,9,1,21,36.532
14,10,1,21,2.784
18,10,1,21,12.559
24,10,3,21,12.608
25,10,1,21,3.816
40,10,1,21,5.608
48,10,2,21,12.668
8,11,3,21,9.975
13,11,1,21,4.016
23,11,1,21,15.412
43,11,3,21,22.553
49,11,1,21,5.418
41,12,1,21,61.969
48,12,1,21,4.967
4,13,1,21,58.024
6,13,1,21,4.576
30,13,2,21,5.568
42,13,1,21,16.974
47,13,1,21,12.027
35,14,1,21,5.267
26,15,2,21,7.37
29,15,1,21,34.159
14,16,1,21,31.535
22,16,1,21,33.578
29,16,1,21,15.953
38,16,3,21,8.142
46,16,2,21,13.069
48,16,2,21,10.796
1,17,1,21,6.92
40,17,1,21,19.498
41,17,2,21,7.822
42,17,1,21,42.351
43,17,1,21,3.035
3,18,3,21,8.062
8,18,2,21,7.521
36,18,1,21,24.385
45,18,2,21,5.558
46,18,1,21,4.176
22,19,1,21,10.895
41,19,2,21,152.229
5,20,2,21,5.468
23,20,1,21,6.76
31,20,1,21,6.97
32,20,1,21,26.518
44,20,2,21,15.552
4,21,3,21,13.049
10,21,3,21,6.159
20,21,1,21,16.864
23,21,1,21,10.065
35,21,1,21,13.178
40,21,1,21,3.335
27,22,1,21,20.209
28,22,1,21,24.055
38,22,2,21,4.737
17,23,2,21,38.916
30,23,1,21,30.333
14,24,1,21,4.987
17,24,3,21,13.259
11,25,1,21,5.798
12,25,1,21,4.767
13,25,1,21,12.308
29,25,1,21,5.628
33,25,1,21,21.601
36,25,2,21,3.164
2,26,1,21,4.146
9,26,1,21,4.647
16,26,1,21,21.371
23,26,1,21,4.626
30,26,2,21,8.282
31,26,2,21,4.837
4,27,3,21,6.51
13,27,1,21,4.136
26,27,1,21,4.036
35,27,1,21,21.281
42,27,2,21,4.266
46,27,2,21,5.538
35,28,2,21,7.081
44,28,1,21,5.869
47,28,1,21,4.256
48,28,1,21,11.156
41,29,1,21,3.985
45,29,1,21,42.861
46,29,1,21,2.944
8,30,1,21,48.32
10,30,1,21,6.299
9,31,1,21,46.307
10,31,2,21,8.803
43,31,1,21,3.795
7,32,1,21,7.291
6,33,1,21,6.379
7,33,1,21,30.925
37,33,2,21,17.866
38,33,2,21,6.329
43,33,1,21,4.737
30,34,1,21,3.785
35,34,1,21,34.87
42,34,1,21,7.33
11,35,1,21,4.386
36,35,1,21,8.772
38,35,1,21,21.19
44,35,1,21,6.539
2,36,1,21,3.395
7,36,5,21,7.401
13,36,1,21,3.475
15,36,1,21,3.354
21,36,2,21,35.561
29,36,2,21,8.252
38,36,2,21,3.896
42,36,1,21,11.686
3,37,2,21,5.998
6,37,1,21,45.376
7,37,2,21,8.473
10,37,1,21,3.886
15,37,1,21,4.517
24,37,1,21,15.172
29,37,1,21,13.399
40,37,3,21,12.869
45,37,1,21,10.115
50,37,1,21,12.388
5,38,1,21,3.035
9,38,1,21,7.791
11,38,2,21,11.677
20,38,2,21,8.151
26,38,2,21,8.723
41,38,1,21,4.146
46,38,2,21,7.561
49,38,1,21,5.849
11,39,1,21,3.535
19,39,1,21,36.032
32,39,1,21,10.014
43,39,2,21,23.865
44,39,1,21,12.949
1,40,2,21,3.155
13,40,1,21,13.58
22,40,2,21,9.493
30,40,1,21,5.197
11,41,1,21,26.838
30,41,1,21,9.103
48,41,1,21,3.235
16,42,4,21,9.654
29,42,1,21,3.745
13,43,1,21,12.498
38,43,1,21,2.464
44,43,1,21,22.352
17,44,2,21,8.423
36,44,1,21,11.987
50,44,2,21,12.679
6,45,1,21,25.476
19,45,1,21,3.986
32,45,3,21,113.673
22,46,1,21,12.728
23,46,1,21,6.129
34,46,1,21,7.882
10,47,1,21,10.806
18,47,1,21,7.201
25,47,1,21,13.679
29,47,1,21,5.729
39,47,1,21,5.188
2,48,1,21,22.793
3,48,2,21,10.575
21,48,2,21,5.187
1,49,2,21,4.035
10,49,1,21,20.068
42,49,2,21,17.765
1,50,2,21,4.176
13,50,1,21,27.46
17,50,1,21,5.949
26,50,1,21,3.925
32,50,4,21,9.064
2,1,1,22,5.038
6,1,5,22,14.441
7,1,1,22,2.493
8,1,1,22,3.325
22,1,4,22,8.102
27,2,2,22,4.136
32,2,2,22,11.777
41,2,1,22,2.854
43,2,1,22,7.19
44,2,1,22,7.55
45,2,1,22,3.606
5,3,5,22,8.923
9,3,1,22,6.65
15,3,1,22,5.518
17,3,1,22,7.762
21,3,5,22,32.166
28,3,2,22,12.928
30,3,1,22,5.158
36,3,1,22,9.494
1,4,1,22,4.065
7,4,5,22,23.474
8,4,3,22,11.487
25,4,1,22,2.604
26,4,1,22,7.17
33,4,1,22,12.217
35,4,1,22,6.65
40,4,1,22,26.388
42,4,4,22,7.231
48,4,2,22,9.253
1,5,1,22,9.644
9,5,1,22,5.698
11,5,5,22,11.076
19,5,3,22,7.281
43,5,3,22,37.304
48,5,3,22,8.822
3,6,1,22,23.944
16,6,1,22,10.725
21,6,1,22,3.284
23,6,4,22,33.318
35,6,1,22,3.875
40,6,3,22,30.384
41,6,1,22,4.156
43,6,5,22,2.364
50,6,1,22,9.694
3,7,4,22,4.346
11,7,4,22,10.114
12,7,4,22,14.581
25,7,2,22,6.71
27,7,5,22,24.825
31,7,1,22,4.827
34,7,1,22,5.078
45,7,4,22,5.668
46,7,3,22,17.315
9,8,1,22,6.99
23,8,3,22,7.731
27,8,1,22,3.806
43,8,3,22,36.102
4,9,1,22,3.736
6,9,1,22,2.623
14,9,1,22,12.989
23,9,2,22,39.587
24,9,1,22,8.091
27,9,1,22,12.027
42,9,1,22,48.259
46,9,1,22,15.021
48,9,1,22,34.84
3,10,3,22,10.134
35,10,1,22,4.807
39,10,1,22,6.118
42,10,5,22,21.421
43,10,1,22,8.072
46,10,2,22,58.934
10,11,4,22,26.759
12,11,4,22,4.987
27,11,3,22,4.877
44,11,3,22,28.671
45,11,1,22,39.907
46,11,1,22,38.816
4,12,5,22,9.825
15,12,1,22,4.457
17,12,3,22,42.281
18,12,1,22,12.789
20,12,2,22,10.085
36,12,5,22,7.951
37,12,1,22,8.102
40,12,2,22,4.507
47,12,1,22,3.625
2,13,1,22,8.062
8,13,1,22,7.021
10,13,1,22,7.591
15,13,2,22,36.893
20,13,1,22,4.596
26,13,1,22,3.344
33,13,2,22,42.481
35,13,1,22,3.184
38,13,1,22,5.277
46,13,2,22,19.579
48,13,1,22,34.649
1,14,5,22,17.305
4,14,2,22,53.647
8,14,1,22,11.316
19,14,1,22,2.464
20,14,1,22,3.575
27,14,1,22,5.127
28,14,1,22,15.132
31,14,1,22,10.966
39,14,2,22,16.544
40,14,1,22,5.408
43,14,1,22,8.863
46,14,1,22,8.573
1,15,2,22,20.209
5,15,1,22,4.006
16,15,1,22,1.883
19,15,1,22,7.3
23,15,1,22,4.927
24,15,1,22,5.618
27,15,1,22,5.899
33,15,1,22,6.129
48,15,1,22,4.917
50,15,1,22,5.497
1,16,2,22,9.213
7,16,4,22,11.727
12,16,5,22,19.268
13,16,1,22,1.913
17,16,2,22,9.163
33,16,1,22,3.445
35,16,1,22,4.827
39,16,1,22,4.066
5,17,2,22,21.652
7,17,1,22,11.166
11,17,2,22,9.294
13,17,1,22,3.385
15,17,1,22,2.203
26,17,1,22,31.165
33,17,1,22,2.724
5,18,3,22,7.191
25,18,5,22,39.487
28,18,1,22,5.898
29,18,1,22,4.706
33,18,1,22,4.246
38,18,4,22,26.758
42,18,2,22,8.121
3,19,3,22,19.398
8,19,1,22,13.089
11,19,1,22,58.003
21,19,1,22,4.616
23,19,1,22,8.182
27,19,1,22,4.006
29,19,1,22,4.847
